LIST	SCORE	LENGTH	NAME
allgenesArray.121.S201 (N=33761)	222	11	vf_2_22447
allgenesArray.121.S201 (N=33761)	214	28	vf_2_22450
allgenesArray.121.S201 (N=33761)	248	185	vf_2_22455
allgenesArray.121.S201 (N=33761)	219	128	vf_2_22456
allgenesArray.121.S201 (N=33761)	204	150	vf_2_22483
allgenesArray.121.S201 (N=33761)	211	55	vf_2_22484
allgenesArray.121.S201 (N=33761)	225	50	vf_2_22495
allgenesArray.121.S201 (N=33761)	305	10	vf_2_22543
allgenesArray.121.S201 (N=33761)	424	24	vf_2_22544
allgenesArray.121.S201 (N=33761)	248	51	vf_2_22550
allgenesArray.121.S201 (N=33761)	259	12	vf_2_22553
allgenesArray.121.S201 (N=33761)	232	11	vf_2_22556
allgenesArray.121.S201 (N=33761)	371	16	vf_2_22579
allgenesArray.121.S201 (N=33761)	218	24	vf_2_22583
allgenesArray.121.S201 (N=33761)	235	14	vf_2_22586
allgenesArray.121.S201 (N=33761)	434	10	vf_2_22588
allgenesArray.121.S201 (N=33761)	250	23	vf_2_22630
allgenesArray.121.S201 (N=33761)	333	11	vf_2_22631
allgenesArray.121.S201 (N=33761)	246	40	vf_2_22634
allgenesArray.121.S201 (N=33761)	298	8	vf_2_22700
allgenesArray.121.S201 (N=33761)	349	15	vf_2_22714
allgenesArray.121.S201 (N=33761)	268	8	vf_2_22723
allgenesArray.121.S201 (N=33761)	289	24	vf_2_22734
allgenesArray.121.S201 (N=33761)	251	17	vf_2_22785
allgenesArray.121.S201 (N=33761)	217	11	vf_2_22815
allgenesArray.121.S201 (N=33761)	492	12	vf_2_22847
allgenesArray.121.S201 (N=33761)	257	18	vf_2_22849
allgenesArray.121.S201 (N=33761)	264	38	vf_2_22855
allgenesArray.121.S201 (N=33761)	452	42	vf_2_22856
allgenesArray.121.S201 (N=33761)	247	48	ef_2_22924
allgenesArray.121.S201 (N=33761)	452	14	vf_2_22924
allgenesArray.121.S201 (N=33761)	215	38	vf_2_22948
allgenesArray.121.S201 (N=33761)	243	56	vf_2_22952
allgenesArray.121.S201 (N=33761)	207	92	vf_2_22959
allgenesArray.121.S201 (N=33761)	372	35	vf_2_22963
allgenesArray.121.S201 (N=33761)	221	11	vf_2_22989
allgenesArray.121.S201 (N=33761)	210	14	vf_2_22998
allgenesArray.121.S201 (N=33761)	326	8	vf_2_23003
allgenesArray.121.S201 (N=33761)	205	105	vf_2_23009
allgenesArray.121.S201 (N=33761)	266	10	vf_2_23149
allgenesArray.121.S201 (N=33761)	370	26	vf_2_23187
allgenesArray.121.S201 (N=33761)	335	36	vf_2_23198
allgenesArray.121.S201 (N=33761)	408	18	vf_2_23200
allgenesArray.121.S201 (N=33761)	458	9	vf_2_23202
allgenesArray.121.S201 (N=33761)	201	10	vf_2_23206
allgenesArray.121.S201 (N=33761)	310	14	vf_2_23254
allgenesArray.121.S201 (N=33761)	305	24	vf_2_23262
allgenesArray.121.S201 (N=33761)	529	12	vf_2_23320
allgenesArray.121.S201 (N=33761)	341	29	vf_2_23324
allgenesArray.121.S201 (N=33761)	276	110	ef_2_23327
allgenesArray.121.S201 (N=33761)	307	31	vf_2_23333
allgenesArray.121.S201 (N=33761)	268	17	vf_2_23335
allgenesArray.121.S201 (N=33761)	201	14	vf_2_23352
allgenesArray.121.S201 (N=33761)	205	46	vf_2_23365
allgenesArray.121.S201 (N=33761)	253	34	vf_2_23439
allgenesArray.121.S201 (N=33761)	311	10	vf_2_23440
allgenesArray.121.S201 (N=33761)	421	20	vf_2_23477
allgenesArray.121.S201 (N=33761)	241	22	ef_2_23533
allgenesArray.121.S201 (N=33761)	216	8	vf_2_23534
allgenesArray.121.S201 (N=33761)	250	21	ef_2_23538
allgenesArray.121.S201 (N=33761)	397	27	ef_2_23548
allgenesArray.121.S201 (N=33761)	404	11	vf_2_23618
allgenesArray.121.S201 (N=33761)	260	12	vf_2_23651
allgenesArray.121.S201 (N=33761)	207	10	vf_2_23654
allgenesArray.121.S201 (N=33761)	416	17	vf_2_23659
allgenesArray.121.S201 (N=33761)	259	41	vf_2_23663
allgenesArray.121.S201 (N=33761)	305	30	vf_2_23664
allgenesArray.121.S201 (N=33761)	433	8	vf_2_23669
allgenesArray.121.S201 (N=33761)	220	28	vf_2_23743
allgenesArray.121.S201 (N=33761)	341	36	vf_2_23757
allgenesArray.121.S201 (N=33761)	371	8	vf_2_23765
allgenesArray.121.S201 (N=33761)	429	24	vf_2_23767
allgenesArray.121.S201 (N=33761)	298	8	vf_2_23783
allgenesArray.121.S201 (N=33761)	230	11	vf_2_23822
allgenesArray.121.S201 (N=33761)	225	35	vf_2_23830
allgenesArray.121.S201 (N=33761)	210	32	vf_2_23831
allgenesArray.121.S201 (N=33761)	226	11	vf_2_23837
allgenesArray.121.S201 (N=33761)	271	17	vf_2_80527
allgenesArray.121.S201 (N=33761)	268	16	vf_2_80579
allgenesArray.121.S201 (N=33761)	218	20	vf_2_80635
allgenesArray.121.S201 (N=33761)	205	15	vf_2_80657
allgenesArray.121.S201 (N=33761)	233	58	vf_2_80680
allgenesArray.121.S201 (N=33761)	246	19	ef_2_80705
allgenesArray.121.S201 (N=33761)	540	13	vf_2_80707
allgenesArray.121.S201 (N=33761)	233	11	vf_2_80712
allgenesArray.121.S201 (N=33761)	296	12	vf_2_80724
allgenesArray.121.S201 (N=33761)	201	105	vf_2_80747
allgenesArray.121.S201 (N=33761)	201	21	vf_2_80784
allgenesArray.121.S201 (N=33761)	330	42	ef_2_80806
allgenesArray.121.S201 (N=33761)	244	8	vf_2_80866
allgenesArray.121.S201 (N=33761)	203	8	vf_2_80875
allgenesArray.121.S201 (N=33761)	355	11	vf_2_80888
allgenesArray.121.S201 (N=33761)	254	46	vf_2_80900
allgenesArray.121.S201 (N=33761)	217	6	vf_2_80928
allgenesArray.121.S201 (N=33761)	225	12	vf_2_81049
allgenesArray.121.S201 (N=33761)	260	11	vf_2_81061
allgenesArray.121.S201 (N=33761)	252	11	vf_2_81063
allgenesArray.121.S201 (N=33761)	215	16	vf_2_81067
allgenesArray.121.S201 (N=33761)	230	11	vf_2_81074
allgenesArray.121.S201 (N=33761)	203	11	vf_2_81078
allgenesArray.121.S201 (N=33761)	237	11	vf_2_81082
allgenesArray.121.S201 (N=33761)	356	12	vf_2_81106
allgenesArray.121.S201 (N=33761)	362	8	vf_2_81117
allgenesArray.121.S201 (N=33761)	299	11	vf_2_81125
allgenesArray.121.S201 (N=33761)	270	83	vf_2_81126
allgenesArray.121.S201 (N=33761)	276	8	vf_2_81134
allgenesArray.121.S201 (N=33761)	435	17	vf_2_81193
allgenesArray.121.S201 (N=33761)	306	35	vf_2_81316
allgenesArray.121.S201 (N=33761)	224	55	vf_2_81324
allgenesArray.121.S201 (N=33761)	338	8	vf_2_81333
allgenesArray.121.S201 (N=33761)	264	8	vf_2_81393
allgenesArray.121.S201 (N=33761)	207	11	vf_2_81413
allgenesArray.121.S201 (N=33761)	284	100	ef_2_81493
allgenesArray.121.S201 (N=33761)	294	12	vf_2_81496
allgenesArray.121.S201 (N=33761)	226	60	ef_2_81554
allgenesArray.121.S201 (N=33761)	244	25	vf_2_81554
allgenesArray.121.S201 (N=33761)	255	11	vf_2_81556
allgenesArray.121.S201 (N=33761)	318	50	ef_2_81563
allgenesArray.121.S201 (N=33761)	237	14	vf_2_81568
allgenesArray.121.S201 (N=33761)	260	11	vf_2_81582
allgenesArray.121.S201 (N=33761)	225	13	vf_2_81585
allgenesArray.121.S201 (N=33761)	261	42	vf_2_81660
allgenesArray.121.S201 (N=33761)	298	24	vf_2_81662
allgenesArray.121.S201 (N=33761)	331	16	vf_2_81680
allgenesArray.121.S201 (N=33761)	240	10	vf_2_81702
allgenesArray.121.S201 (N=33761)	354	17	vf_2_81742
allgenesArray.121.S201 (N=33761)	249	37	vf_2_81758
allgenesArray.121.S201 (N=33761)	271	25	vf_2_81776
allgenesArray.121.S201 (N=33761)	314	10	vf_2_81779
allgenesArray.121.S201 (N=33761)	282	10	vf_2_81785
allgenesArray.121.S201 (N=33761)	239	57	ef_2_81811
allgenesArray.121.S201 (N=33761)	218	87	vf_2_81819
allgenesArray.121.S201 (N=33761)	209	53	vf_2_81825
allgenesArray.121.S201 (N=33761)	211	95	vf_2_81830
allgenesArray.121.S201 (N=33761)	276	50	ef_2_81854
allgenesArray.121.S201 (N=33761)	224	44	ef_2_81855
allgenesArray.121.S201 (N=33761)	263	60	vf_2_81860
allgenesArray.121.S201 (N=33761)	458	8	vf_2_81866
allgenesArray.121.S201 (N=33761)	380	11	vf_2_81872
allgenesArray.121.S201 (N=33761)	245	51	vf_2_81916
allgenesArray.121.S201 (N=33761)	234	14	vf_2_81919
allgenesArray.121.S201 (N=33761)	225	8	vf_2_81921
allgenesArray.121.S201 (N=33761)	258	18	vf_2_82002
allgenesArray.121.S201 (N=33761)	235	38	vf_2_82004
allgenesArray.121.S201 (N=33761)	314	10	vf_2_82014
allgenesArray.121.S201 (N=33761)	379	15	vf_2_82040
allgenesArray.121.S201 (N=33761)	248	9	vf_2_82041
allgenesArray.121.S201 (N=33761)	219	22	vf_2_82042
allgenesArray.121.S201 (N=33761)	224	14	vf_2_82055
allgenesArray.121.S201 (N=33761)	407	8	vf_2_82065
allgenesArray.121.S201 (N=33761)	211	23	vf_2_82101
allgenesArray.121.S201 (N=33761)	292	23	vf_2_82115
allgenesArray.121.S201 (N=33761)	216	28	vf_2_82152
allgenesArray.121.S201 (N=33761)	206	72	ef_2_82168
allgenesArray.121.S201 (N=33761)	206	8	vf_2_82185
allgenesArray.121.S201 (N=33761)	230	14	vf_2_82199
allgenesArray.121.S201 (N=33761)	223	44	vf_2_82353
allgenesArray.121.S201 (N=33761)	293	32	vf_2_82365
allgenesArray.121.S201 (N=33761)	379	8	vf_2_82367
allgenesArray.121.S201 (N=33761)	326	49	vf_2_82398
allgenesArray.121.S201 (N=33761)	211	11	vf_2_87213
allgenesArray.121.S201 (N=33761)	209	11	vf_2_87240
allgenesArray.121.S201 (N=33761)	251	29	ef_2_87433
allgenesArray.121.S201 (N=33761)	219	76	vf_2_87521
allgenesArray.121.S201 (N=33761)	253	34	vf_2_87618
allgenesArray.121.S201 (N=33761)	204	54	vf_2_87701
allgenesArray.121.S201 (N=33761)	291	80	vf_2_87704
allgenesArray.121.S201 (N=33761)	286	65	vf_2_87714
allgenesArray.121.S201 (N=33761)	236	47	vf_2_87761
allgenesArray.121.S201 (N=33761)	302	8	vf_2_87763
allgenesArray.121.S201 (N=33761)	235	160	vf_2_87770
allgenesArray.121.S201 (N=33761)	217	73	vf_2_87772
allgenesArray.121.S201 (N=33761)	210	32	vf_2_87812
allgenesArray.121.S201 (N=33761)	201	18	vf_2_87873
allgenesArray.121.S201 (N=33761)	296	10	vf_2_87994
allgenesArray.121.S201 (N=33761)	466	12	vf_2_88006
allgenesArray.121.S201 (N=33761)	217	46	vf_2_88007
allgenesArray.121.S201 (N=33761)	210	209	vf_2_88011
allgenesArray.121.S201 (N=33761)	232	9	vf_2_88153
allgenesArray.121.S201 (N=33761)	217	26	vf_2_88189
allgenesArray.121.S201 (N=33761)	205	52	vf_2_88214
allgenesArray.121.S201 (N=33761)	223	49	vf_2_88258
allgenesArray.121.S201 (N=33761)	457	16	vf_2_88335
allgenesArray.121.S201 (N=33761)	343	8	vf_2_88341
allgenesArray.121.S201 (N=33761)	332	8	vf_2_88431
allgenesArray.121.S201 (N=33761)	343	23	vf_2_88465
allgenesArray.121.S201 (N=33761)	236	44	vf_2_88564
allgenesArray.121.S201 (N=33761)	253	8	vf_2_88565
allgenesArray.121.S201 (N=33761)	278	10	vf_2_88571
allgenesArray.121.S201 (N=33761)	251	8	vf_2_88581
allgenesArray.121.S201 (N=33761)	216	28	vf_2_88591
allgenesArray.121.S201 (N=33761)	202	36	ef_2_88623
allgenesArray.121.S201 (N=33761)	290	13	vf_2_88629
allgenesArray.121.S201 (N=33761)	369	20	vf_2_88630
allgenesArray.121.S201 (N=33761)	221	14	vf_2_88645
allgenesArray.121.S201 (N=33761)	501	8	vf_2_88671
allgenesArray.121.S201 (N=33761)	253	8	vf_2_88673
allgenesArray.121.S201 (N=33761)	279	8	vf_2_88682
allgenesArray.121.S201 (N=33761)	225	14	vf_2_88684
allgenesArray.121.S201 (N=33761)	248	24	vf_2_104085
allgenesArray.121.S201 (N=33761)	296	15	vf_2_104108
allgenesArray.121.S201 (N=33761)	231	13	vf_2_104130
allgenesArray.121.S201 (N=33761)	256	18	vf_2_104155
allgenesArray.121.S201 (N=33761)	214	94	ef_2_104273
allgenesArray.121.S201 (N=33761)	240	10	vf_2_104312
allgenesArray.121.S201 (N=33761)	258	11	vf_2_104393
allgenesArray.121.S201 (N=33761)	266	15	vf_2_104421
allgenesArray.121.S201 (N=33761)	386	8	vf_2_104424
allgenesArray.121.S201 (N=33761)	225	56	vf_2_104480
allgenesArray.121.S201 (N=33761)	367	36	vf_2_104492
allgenesArray.121.S201 (N=33761)	224	110	vf_2_104495
allgenesArray.121.S201 (N=33761)	243	16	vf_2_104500
allgenesArray.121.S201 (N=33761)	424	15	vf_2_104505
allgenesArray.121.S201 (N=33761)	300	8	vf_2_104509
allgenesArray.121.S201 (N=33761)	241	11	vf_2_104544
allgenesArray.121.S201 (N=33761)	259	35	vf_2_104545
allgenesArray.121.S201 (N=33761)	390	10	vf_2_104558
allgenesArray.121.S201 (N=33761)	216	22	vf_2_104562
allgenesArray.121.S201 (N=33761)	327	10	vf_2_104664
allgenesArray.121.S201 (N=33761)	324	10	vf_2_104679
allgenesArray.121.S201 (N=33761)	258	10	vf_2_104713
allgenesArray.121.S201 (N=33761)	247	13	vf_2_104731
allgenesArray.121.S201 (N=33761)	235	16	vf_2_104774
allgenesArray.121.S201 (N=33761)	338	13	vf_2_104779
allgenesArray.121.S201 (N=33761)	203	13	vf_2_104793
allgenesArray.121.S201 (N=33761)	223	212	vf_2_104904
allgenesArray.121.S201 (N=33761)	313	147	vf_2_104906
allgenesArray.121.S201 (N=33761)	410	25	vf_2_104912
allgenesArray.121.S201 (N=33761)	391	11	vf_2_104924
allgenesArray.121.S201 (N=33761)	424	14	vf_2_104925
allgenesArray.121.S201 (N=33761)	218	42	vf_2_105028
allgenesArray.121.S201 (N=33761)	247	11	vf_2_105141
allgenesArray.121.S201 (N=33761)	251	38	vf_2_105191
allgenesArray.121.S201 (N=33761)	240	23	vf_2_105209
allgenesArray.121.S201 (N=33761)	330	8	vf_2_105215
allgenesArray.121.S201 (N=33761)	282	10	vf_2_105257
allgenesArray.121.S201 (N=33761)	276	56	vf_2_105264
allgenesArray.121.S201 (N=33761)	258	15	vf_2_105265
allgenesArray.121.S201 (N=33761)	282	9	vf_2_105266
allgenesArray.121.S201 (N=33761)	328	8	vf_2_105336
allgenesArray.121.S201 (N=33761)	331	23	vf_2_105338
allgenesArray.121.S201 (N=33761)	245	57	vf_2_105393
allgenesArray.121.S201 (N=33761)	242	17	vf_2_105398
allgenesArray.121.S201 (N=33761)	214	17	ef_2_105439
allgenesArray.121.S201 (N=33761)	241	11	vf_2_105445
allgenesArray.121.S201 (N=33761)	270	8	vf_2_105452
allgenesArray.121.S201 (N=33761)	232	71	vf_2_105465
allgenesArray.121.S201 (N=33761)	317	93	vf_2_105494
allgenesArray.121.S201 (N=33761)	232	26	vf_2_105569
allgenesArray.121.S201 (N=33761)	383	64	vf_2_105570
allgenesArray.121.S201 (N=33761)	257	26	vf_2_105594
allgenesArray.121.S201 (N=33761)	347	64	vf_2_105595
allgenesArray.121.S201 (N=33761)	212	44	vf_2_105608
allgenesArray.121.S201 (N=33761)	208	12	vf_2_105643
allgenesArray.121.S201 (N=33761)	292	60	vf_2_105695
allgenesArray.121.S201 (N=33761)	256	45	vf_2_105716
allgenesArray.121.S201 (N=33761)	212	87	vf_2_105727
allgenesArray.121.S201 (N=33761)	272	9	vf_2_9323
allgenesArray.121.S201 (N=33761)	212	173	vf_2_9349
allgenesArray.121.S201 (N=33761)	390	157	ef_2_9349
allgenesArray.121.S201 (N=33761)	250	16	vf_2_9380
allgenesArray.121.S201 (N=33761)	254	28	ef_2_9405
allgenesArray.121.S201 (N=33761)	225	13	ef_2_9409
allgenesArray.121.S201 (N=33761)	560	12	vf_2_9415
allgenesArray.121.S201 (N=33761)	215	16	vf_2_9420
allgenesArray.121.S201 (N=33761)	231	43	ef_2_9504
allgenesArray.121.S201 (N=33761)	216	30	ef_2_9529
allgenesArray.121.S201 (N=33761)	211	25	vf_2_9567
allgenesArray.121.S201 (N=33761)	249	34	vf_2_9576
allgenesArray.121.S201 (N=33761)	250	18	vf_2_9622
allgenesArray.121.S201 (N=33761)	205	42	vf_2_9626
allgenesArray.121.S201 (N=33761)	309	193	ef_2_9632
allgenesArray.121.S201 (N=33761)	283	20	vf_2_9725
allgenesArray.121.S201 (N=33761)	208	15	vf_2_9737
allgenesArray.121.S201 (N=33761)	224	110	vf_2_9785
allgenesArray.121.S201 (N=33761)	203	13	vf_2_9794
allgenesArray.121.S201 (N=33761)	698	26	vf_2_9795
allgenesArray.121.S201 (N=33761)	212	8	vf_2_9976
allgenesArray.121.S201 (N=33761)	226	110	ef_2_10068
allgenesArray.121.S201 (N=33761)	222	51	vf_2_10070
allgenesArray.121.S201 (N=33761)	229	12	vf_2_10181
allgenesArray.121.S201 (N=33761)	341	8	vf_2_10212
allgenesArray.121.S201 (N=33761)	364	90	ef_2_10237
allgenesArray.121.S201 (N=33761)	223	8	vf_2_10363
allgenesArray.121.S201 (N=33761)	353	8	vf_2_10435
allgenesArray.121.S201 (N=33761)	413	8	vf_2_10484
allgenesArray.121.S201 (N=33761)	250	10	vf_2_10491
allgenesArray.121.S201 (N=33761)	209	11	vf_2_10506
allgenesArray.121.S201 (N=33761)	302	8	vf_2_10554
allgenesArray.121.S201 (N=33761)	331	37	vf_2_10562
allgenesArray.121.S201 (N=33761)	295	18	vf_2_10567
allgenesArray.121.S201 (N=33761)	239	23	vf_2_10585
allgenesArray.121.S201 (N=33761)	378	23	vf_2_10595
allgenesArray.121.S201 (N=33761)	361	15	vf_2_10608
allgenesArray.121.S201 (N=33761)	235	180	vf_2_36014
allgenesArray.121.S201 (N=33761)	214	8	vf_2_36087
allgenesArray.121.S201 (N=33761)	452	8	vf_2_36103
allgenesArray.121.S201 (N=33761)	219	8	vf_2_36197
allgenesArray.121.S201 (N=33761)	542	17	vf_2_36206
allgenesArray.121.S201 (N=33761)	256	16	vf_2_36222
allgenesArray.121.S201 (N=33761)	211	37	vf_2_36226
allgenesArray.121.S201 (N=33761)	212	9	vf_2_36249
allgenesArray.121.S201 (N=33761)	338	17	vf_2_36251
allgenesArray.121.S201 (N=33761)	235	12	vf_2_36312
allgenesArray.121.S201 (N=33761)	319	19	vf_2_36316
allgenesArray.121.S201 (N=33761)	238	18	vf_2_36318
allgenesArray.121.S201 (N=33761)	298	35	vf_2_36319
allgenesArray.121.S201 (N=33761)	323	8	vf_2_36393
allgenesArray.121.S201 (N=33761)	248	24	vf_2_36460
allgenesArray.121.S201 (N=33761)	201	19	vf_2_36462
allgenesArray.121.S201 (N=33761)	215	20	vf_2_36509
allgenesArray.121.S201 (N=33761)	288	12	vf_2_36572
allgenesArray.121.S201 (N=33761)	272	33	vf_2_36574
allgenesArray.121.S201 (N=33761)	250	29	vf_2_36590
allgenesArray.121.S201 (N=33761)	401	11	vf_2_36607
allgenesArray.121.S201 (N=33761)	376	25	vf_2_36648
allgenesArray.121.S201 (N=33761)	281	17	vf_2_36649
allgenesArray.121.S201 (N=33761)	268	28	vf_2_36679
allgenesArray.121.S201 (N=33761)	230	13	vf_2_36683
allgenesArray.121.S201 (N=33761)	275	18	vf_2_36698
allgenesArray.121.S201 (N=33761)	383	12	vf_2_36708
allgenesArray.121.S201 (N=33761)	335	14	vf_2_36716
allgenesArray.121.S201 (N=33761)	204	20	vf_2_36754
allgenesArray.121.S201 (N=33761)	394	29	vf_2_36757
allgenesArray.121.S201 (N=33761)	334	12	vf_2_36788
allgenesArray.121.S201 (N=33761)	337	42	vf_2_36817
allgenesArray.121.S201 (N=33761)	234	63	vf_2_36819
allgenesArray.121.S201 (N=33761)	420	13	vf_2_36830
allgenesArray.121.S201 (N=33761)	280	11	vf_2_36859
allgenesArray.121.S201 (N=33761)	221	38	vf_2_36862
allgenesArray.121.S201 (N=33761)	216	81	ef_2_36863
allgenesArray.121.S201 (N=33761)	220	40	vf_2_36865
allgenesArray.121.S201 (N=33761)	242	56	vf_2_36869
allgenesArray.121.S201 (N=33761)	315	13	vf_2_36873
allgenesArray.121.S201 (N=33761)	272	8	vf_2_36905
allgenesArray.121.S201 (N=33761)	298	8	vf_2_36915
allgenesArray.121.S201 (N=33761)	339	13	vf_2_37004
allgenesArray.121.S201 (N=33761)	273	44	vf_2_37005
allgenesArray.121.S201 (N=33761)	497	16	vf_2_37006
allgenesArray.121.S201 (N=33761)	278	13	vf_2_37014
allgenesArray.121.S201 (N=33761)	263	15	vf_2_37021
allgenesArray.121.S201 (N=33761)	233	20	vf_2_37026
allgenesArray.121.S201 (N=33761)	348	15	vf_2_37027
allgenesArray.121.S201 (N=33761)	236	21	vf_2_37176
allgenesArray.121.S201 (N=33761)	406	22	vf_2_37188
allgenesArray.121.S201 (N=33761)	369	8	vf_2_37194
allgenesArray.121.S201 (N=33761)	381	14	vf_2_37205
allgenesArray.121.S201 (N=33761)	229	70	vf_2_37212
allgenesArray.121.S201 (N=33761)	215	57	vf_2_59017
allgenesArray.121.S201 (N=33761)	244	106	ef_2_59018
allgenesArray.121.S201 (N=33761)	208	26	vf_2_59019
allgenesArray.121.S201 (N=33761)	328	56	vf_2_59022
allgenesArray.121.S201 (N=33761)	241	110	ef_2_59024
allgenesArray.121.S201 (N=33761)	247	134	vf_2_59024
allgenesArray.121.S201 (N=33761)	484	14	vf_2_59026
allgenesArray.121.S201 (N=33761)	225	11	vf_2_59027
allgenesArray.121.S201 (N=33761)	291	47	vf_2_59040
allgenesArray.121.S201 (N=33761)	277	100	vf_2_59045
allgenesArray.121.S201 (N=33761)	239	113	vf_2_59048
allgenesArray.121.S201 (N=33761)	549	14	vf_2_59049
allgenesArray.121.S201 (N=33761)	270	14	vf_2_59111
allgenesArray.121.S201 (N=33761)	433	15	vf_2_59218
allgenesArray.121.S201 (N=33761)	260	23	vf_2_59220
allgenesArray.121.S201 (N=33761)	244	21	vf_2_59230
allgenesArray.121.S201 (N=33761)	395	99	ef_2_59231
allgenesArray.121.S201 (N=33761)	263	93	ef_2_59238
allgenesArray.121.S201 (N=33761)	228	10	vf_2_59278
allgenesArray.121.S201 (N=33761)	240	13	vf_2_59339
allgenesArray.121.S201 (N=33761)	295	34	vf_2_59452
allgenesArray.121.S201 (N=33761)	211	11	vf_2_59456
allgenesArray.121.S201 (N=33761)	451	22	vf_2_59467
allgenesArray.121.S201 (N=33761)	226	29	vf_2_59488
allgenesArray.121.S201 (N=33761)	319	16	vf_2_59510
allgenesArray.121.S201 (N=33761)	280	26	vf_2_59517
allgenesArray.121.S201 (N=33761)	493	22	vf_2_59575
allgenesArray.121.S201 (N=33761)	236	30	vf_2_59576
allgenesArray.121.S201 (N=33761)	337	25	vf_2_78354
allgenesArray.121.S201 (N=33761)	249	30	vf_2_78374
allgenesArray.121.S201 (N=33761)	292	18	vf_2_78457
allgenesArray.121.S201 (N=33761)	228	47	vf_2_78465
allgenesArray.121.S201 (N=33761)	334	158	ef_2_78473
allgenesArray.121.S201 (N=33761)	278	179	vf_2_78473
allgenesArray.121.S201 (N=33761)	263	23	vf_2_78483
allgenesArray.121.S201 (N=33761)	212	233	vf_2_78485
allgenesArray.121.S201 (N=33761)	531	12	vf_2_78486
allgenesArray.121.S201 (N=33761)	205	34	vf_2_78505
allgenesArray.121.S201 (N=33761)	275	12	vf_2_78605
allgenesArray.121.S201 (N=33761)	413	8	vf_2_78613
allgenesArray.121.S201 (N=33761)	229	11	vf_2_78622
allgenesArray.121.S201 (N=33761)	226	46	vf_2_78623
allgenesArray.121.S201 (N=33761)	314	11	vf_2_78627
allgenesArray.121.S201 (N=33761)	403	18	vf_2_78629
allgenesArray.121.S201 (N=33761)	356	10	vf_2_78686
allgenesArray.121.S201 (N=33761)	217	14	vf_2_78691
allgenesArray.121.S201 (N=33761)	422	8	vf_2_78696
allgenesArray.121.S201 (N=33761)	204	31	ef_2_78748
allgenesArray.121.S201 (N=33761)	399	38	vf_2_78773
allgenesArray.121.S201 (N=33761)	312	23	vf_2_78777
allgenesArray.121.S201 (N=33761)	233	21	vf_2_78788
allgenesArray.121.S201 (N=33761)	208	9	vf_2_78856
allgenesArray.121.S201 (N=33761)	268	32	vf_2_78925
allgenesArray.121.S201 (N=33761)	267	37	vf_2_78927
allgenesArray.121.S201 (N=33761)	213	14	vf_2_78928
allgenesArray.121.S201 (N=33761)	206	8	vf_2_78931
allgenesArray.121.S201 (N=33761)	208	14	vf_2_78950
allgenesArray.121.S201 (N=33761)	302	23	vf_2_78956
allgenesArray.121.S201 (N=33761)	297	11	vf_2_79006
allgenesArray.121.S201 (N=33761)	283	105	vf_2_79097
allgenesArray.121.S201 (N=33761)	330	29	vf_2_79110
allgenesArray.121.S201 (N=33761)	224	60	vf_2_79112
allgenesArray.121.S201 (N=33761)	240	11	vf_2_79123
allgenesArray.121.S201 (N=33761)	269	23	vf_2_79323
allgenesArray.121.S201 (N=33761)	248	62	vf_2_79334
allgenesArray.121.S201 (N=33761)	221	116	vf_2_79438
allgenesArray.121.S201 (N=33761)	228	12	vf_2_79478
allgenesArray.121.S201 (N=33761)	258	65	vf_2_79497
allgenesArray.121.S201 (N=33761)	288	6	vf_2_79654
allgenesArray.121.S201 (N=33761)	202	14	vf_2_79665
allgenesArray.121.S201 (N=33761)	246	14	vf_2_79671
allgenesArray.121.S201 (N=33761)	201	8	vf_2_79680
allgenesArray.121.S201 (N=33761)	237	14	vf_2_79863
allgenesArray.121.S201 (N=33761)	237	47	vf_2_79869
allgenesArray.121.S201 (N=33761)	250	13	vf_2_79870
allgenesArray.121.S201 (N=33761)	413	27	vf_2_79876
