chromosome	start	end	id	score@@peak	strand
chr3	19254452	19254504	ss_77838	-3.59488@@19254452	-
chr3	19274682	19274747	ss_77859	-3.33614@@19274693	-
chr3	19278417	19278495	ss_77867	-3.33614@@19278483	-
chr3	19280481	19280546	ss_77888	-2.08273@@19280522	-
chr3	19281189	19281241	ss_77893	-2.62346@@19281189	-
chr3	19283482	19283545	ss_77894	-2.08273@@19283482	-
chr3	19286729	19286785	ss_77902	-2.62346@@19286729	-
chr3	19310800	19310863	ss_77918	-3.02203@@19310830	-
chr3	19311273	19311346	ss_77923	-3.59488@@19311311	-
chr3	19318238	19318312	ss_77935	-3.33614@@19318265	-
chr3	19318515	19318583	ss_77936	-2.62346@@19318515	-
chr3	19345009	19345060	ss_77962	-1.27155@@19345009	-
chr3	19345652	19345703	ss_77968	-3.59488@@19345652	-
chr3	19347085	19347144	ss_77978	-3.33614@@19347124	-
chr3	19347864	19347974	ss_77980	-3.33614@@19347864	-
chr3	19348077	19348135	ss_77982	-3.59488@@19348081	-
chr3	19348360	19348434	ss_77985	-3.33614@@19348379	-
chr3	19348707	19348807	ss_77988	-3.02203@@19348782	-
chr3	19349439	19349512	ss_77992	-3.59488@@19349439	-
chr3	19349930	19350026	ss_77995	-2.60254@@19349947	-
chr3	19351527	19351580	ss_78005	-2.08273@@19351529	-
chr3	19353197	19353261	ss_78013	-2.62346@@19353197	-
chr3	19371386	19371473	ss_78034	-3.02203@@19371411	-
chr3	19375765	19375832	ss_78049	-2.08273@@19375775	-
chr3	19385815	19385884	ss_78053	-3.02203@@19385831	-
chr3	19391237	19391316	ss_78068	-3.02203@@19391239	-
chr3	19409812	19409889	ss_78078	-2.08273@@19409815	-
chr3	19417919	19417974	ss_78079	-1.27155@@19417919	-
chr3	19423043	19423095	ss_78081	-2.08273@@19423043	-
chr3	19425903	19425963	ss_78086	-3.59488@@19425929	-
chr3	19426150	19426258	ss_78089	-3.02203@@19426192	-
chr3	19426987	19427057	ss_78093	-2.62346@@19427030	-
chr3	19452454	19452529	ss_78104	-2.08273@@19452481	-
chr3	19455679	19455761	ss_78106	-3.33614@@19455696	-
chr3	19455863	19455953	ss_78107	-3.02203@@19455917	-
chr3	19456062	19456141	ss_78108	-1.27155@@19456062	-
chr3	19457053	19457124	ss_78113	-3.02203@@19457053	-
chr3	19458035	19458097	ss_78117	-2.08273@@19458035	-
chr3	19473756	19473867	ss_78137	-2.08273@@19473793	-
chr3	19489148	19489232	ss_78143	-2.08273@@19489180	-
chr3	19494560	19494621	ss_78146	-3.02203@@19494579	-
chr3	19495299	19495456	ss_78151	-3.02203@@19495411	-
chr3	19506988	19507053	ss_78154	-3.59488@@19506991	-
chr3	19507378	19507432	ss_78158	-3.33614@@19507404	-
chr3	19515080	19515134	ss_78173	-1.27155@@19515080	-
chr3	19515218	19515311	ss_78174	-3.02203@@19515228	-
chr3	19517018	19517087	ss_78179	-3.59488@@19517034	-
chr3	19521214	19521265	ss_78185	-2.08273@@19521231	-
chr3	19538792	19538848	ss_78191	-1.27155@@19538792	-
chr3	19543502	19543586	ss_78200	-3.02203@@19543512	-
chr3	19551262	19551340	ss_78215	-3.59488@@19551300	-
chr3	19552420	19552471	ss_78223	-2.08273@@19552428	-
chr3	19553609	19553672	ss_78224	-2.62346@@19553609	-
chr3	19553827	19553914	ss_78226	-2.62346@@19553827	-
chr3	19554189	19554270	ss_78230	-3.59488@@19554196	-
chr3	19557979	19558050	ss_78232	-3.59488@@19558005	-
chr3	19572316	19572373	ss_78247	-3.59488@@19572337	-
chr3	19576232	19576351	ss_78252	-3.59488@@19576269	-
chr3	19592004	19592054	ss_78256	-2.62346@@19592012	-
chr3	19593169	19593219	ss_78260	-3.59488@@19593189	-
chr3	19593724	19593779	ss_78265	-2.76727@@19593750	-
chr3	19594145	19594210	ss_78268	-3.02203@@19594163	-
chr3	19595673	19595726	ss_78277	-2.62346@@19595675	-
chr3	19601713	19601775	ss_78281	-3.59488@@19601713	-
chr3	19603053	19603105	ss_78291	-2.62346@@19603058	-
chr3	19614126	19614187	ss_78298	-2.08273@@19614126	-
chr3	19628146	19628201	ss_78322	-2.62346@@19628146	-
chr3	19628424	19628478	ss_78326	-2.62346@@19628435	-
chr3	19632539	19632592	ss_78332	-3.02203@@19632549	-
chr3	19659414	19659521	ss_78344	-3.33614@@19659466	-
chr3	19685127	19685180	ss_78366	-3.33614@@19685139	-
chr3	19685531	19685591	ss_78368	-3.02203@@19685548	-
chr3	19690672	19690733	ss_78370	-3.02203@@19690695	-
chr3	19691010	19691088	ss_78371	-3.02203@@19691013	-
chr3	19702593	19702731	ss_78382	-2.08273@@19702688	-
chr3	19705060	19705131	ss_78385	-3.02203@@19705075	-
chr3	19705298	19705372	ss_78386	-1.27155@@19705298	-
chr3	19731245	19731322	ss_78393	-3.59488@@19731274	-
chr3	19734379	19734449	ss_78395	-2.08273@@19734426	-
chr3	19744366	19744417	ss_78406	-2.58301@@19744372	-
chr3	19750207	19750267	ss_78430	-2.62346@@19750209	-
chr3	19750278	19750331	ss_78431	-3.59488@@19750294	-
chr3	19750349	19750428	ss_78432	-2.62346@@19750349	-
chr3	19752666	19752719	ss_78442	-2.37645@@19752670	-
chr3	19769469	19769533	ss_78457	-3.33614@@19769469	-
chr3	19771816	19771890	ss_78463	-3.02203@@19771863	-
chr3	19774398	19774449	ss_78467	-3.59488@@19774424	-
chr3	19774643	19774702	ss_78469	-3.14611@@19774658	-
chr3	19780287	19780337	ss_78475	-2.08273@@19780294	-
chr3	19788151	19788254	ss_78483	-3.02203@@19788217	-
chr3	19788708	19788780	ss_78485	-2.08273@@19788731	-
chr3	19789631	19789716	ss_78488	-3.59488@@19789674	-
chr3	19789754	19789833	ss_78489	-2.62346@@19789780	-
chr3	19790297	19790378	ss_78493	-2.62346@@19790345	-
chr3	19801675	19801845	ss_78503	-2.08273@@19801701	-
chr3	19802230	19802291	ss_78506	-1.27155@@19802230	-
chr3	19804943	19805001	ss_78513	-3.59488@@19804943	-
chr3	19808691	19808751	ss_78517	-1.27155@@19808691	-
chr3	19809587	19809640	ss_78518	-3.33614@@19809587	-
chr3	19810216	19810287	ss_78524	-3.10098@@19810240	-
chr3	19813974	19814047	ss_78526	-1.27155@@19813974	-
chr3	19829153	19829206	ss_78557	-3.02203@@19829153	-
chr3	19837397	19837449	ss_78581	-3.33614@@19837417	-
chr3	19838416	19838485	ss_78583	-2.08273@@19838449	-
chr3	19839039	19839162	ss_78586	-3.59488@@19839094	-
chr3	19847157	19847213	ss_78595	-3.33614@@19847157	-
chr3	19847230	19847291	ss_78596	-3.59488@@19847242	-
chr3	19847540	19847597	ss_78599	-1.27155@@19847540	-
chr3	19849286	19849379	ss_78610	-2.62346@@19849335	-
chr3	19849430	19849484	ss_78611	-3.02203@@19849446	-
chr3	19849513	19849586	ss_78612	-2.73343@@19849543	-
chr3	19861360	19861413	ss_78622	-2.08273@@19861360	-
chr3	19861492	19861582	ss_78623	-3.02203@@19861508	-
chr3	19864055	19864122	ss_78632	-3.33614@@19864060	-
chr3	19876735	19876804	ss_78638	-3.02203@@19876735	-
chr3	19887232	19887319	ss_78651	-2.08273@@19887300	-
chr3	19887414	19887464	ss_78652	-1.27155@@19887414	-
chr3	19893162	19893236	ss_78662	-2.08273@@19893162	-
chr3	19905347	19905411	ss_78693	-3.33614@@19905409	-
chr3	19912618	19912733	ss_78711	-3.37101@@19912717	-
chr3	19921475	19921574	ss_78736	-2.62346@@19921475	-
chr3	19925919	19926029	ss_78745	-2.62346@@19925919	-
chr3	19926466	19926564	ss_78747	-3.02203@@19926528	-
chr3	19933201	19933286	ss_78751	-3.33614@@19933248	-
chr3	19933340	19933450	ss_78752	-2.62346@@19933373	-
chr3	19933750	19933804	ss_78754	-2.62346@@19933780	-
chr3	19934057	19934123	ss_78756	-1.27155@@19934057	-
chr3	19948608	19948681	ss_78762	-3.02203@@19948617	-
chr3	19949850	19949900	ss_78772	-2.08273@@19949850	-
chr3	19950785	19950840	ss_78773	-2.08273@@19950789	-
chr3	19962526	19962619	ss_78796	-3.59488@@19962526	-
chr3	19971348	19971487	ss_78802	-3.59488@@19971460	-
chr3	19973006	19973067	ss_78805	-3.59488@@19973027	-
chr3	19973422	19973495	ss_78806	-2.08273@@19973459	-
chr3	19973516	19973579	ss_78807	-3.59488@@19973544	-
chr3	19978220	19978286	ss_78809	-3.02203@@19978220	-
chr3	19978599	19978673	ss_78810	-2.62346@@19978641	-
chr3	19979916	19979979	ss_78814	-2.62346@@19979952	-
chr3	19987704	19987763	ss_78819	-3.59488@@19987707	-
chr3	20026717	20026777	ss_78844	-1.27155@@20026717	-
chr3	20026858	20026939	ss_78845	-2.62346@@20026894	-
chr3	20034344	20034409	ss_78849	-1.27155@@20034344	-
chr3	20034462	20034520	ss_78850	-3.02203@@20034485	-
chr3	20035129	20035242	ss_78853	-3.59488@@20035166	-
chr3	20035381	20035483	ss_78854	-2.08273@@20035421	-
chr3	20037015	20037068	ss_78861	-1.27155@@20037015	-
chr3	20037382	20037447	ss_78862	-2.08273@@20037382	-
chr3	20037690	20037792	ss_78864	-2.62346@@20037690	-
chr3	20042065	20042120	ss_78867	-3.02203@@20042077	-
chr3	20042866	20042945	ss_78869	-3.02203@@20042866	-
chr3	20045853	20045915	ss_78879	-2.08273@@20045894	-
chr3	20046091	20046141	ss_78883	-1.27155@@20046091	-
chr3	20046619	20046717	ss_78885	-3.33614@@20046662	-
chr3	20047517	20047567	ss_78890	-3.02203@@20047517	-
chr3	20061784	20061888	ss_78894	-3.02203@@20061820	-
chr3	20067376	20067450	ss_78911	-3.59488@@20067385	-
chr3	20067659	20067713	ss_78913	-3.59488@@20067688	-
chr3	20082835	20082903	ss_78926	-3.59488@@20082855	-
chr3	20083471	20083527	ss_78928	-2.08273@@20083471	-
chr3	20086170	20086238	ss_78939	-3.59488@@20086186	-
chr3	20087865	20087953	ss_78943	-2.08273@@20087898	-
chr3	20088173	20088233	ss_78944	-3.33614@@20088189	-
chr3	20089302	20089380	ss_78947	-3.02203@@20089376	-
chr3	20104425	20104479	ss_78955	-2.08273@@20104444	-
chr3	20104970	20105061	ss_78959	-3.59488@@20105009	-
chr3	20105643	20105715	ss_78965	-3.59488@@20105661	-
chr3	20105728	20105802	ss_78966	-2.08273@@20105728	-
chr3	20108493	20108563	ss_78969	-3.59488@@20108513	-
chr3	20122711	20122792	ss_78991	-3.33614@@20122765	-
chr3	20122987	20123041	ss_78992	-3.33614@@20122999	-
chr3	20124099	20124170	ss_78997	-3.33614@@20124140	-
chr3	20124389	20124524	ss_78999	-3.02203@@20124491	-
chr3	20124827	20124894	ss_79003	-3.33614@@20124868	-
chr3	20128323	20128396	ss_79007	-3.33614@@20128323	-
chr3	20135111	20135185	ss_79031	-3.02203@@20135154	-
chr3	20142253	20142312	ss_79060	-3.59488@@20142269	-
chr3	20148579	20148645	ss_79068	-3.33614@@20148587	-
chr3	20149385	20149454	ss_79074	-2.08273@@20149385	-
chr3	20150226	20150278	ss_79078	-3.33614@@20150226	-
chr3	20151271	20151329	ss_79082	-1.27155@@20151271	-
chr3	20152519	20152581	ss_79089	-3.59488@@20152555	-
chr3	20153485	20153545	ss_79094	-3.33614@@20153498	-
chr3	20154057	20154123	ss_79095	-1.27155@@20154057	-
chr3	20156383	20156563	ss_79101	-3.33614@@20156543	-
chr3	20156574	20156637	ss_79102	-3.02203@@20156586	-
chr3	20163941	20164057	ss_79117	-2.62346@@20163941	-
chr3	20164334	20164388	ss_79120	-2.62346@@20164387	-
chr3	20164441	20164515	ss_79121	-3.02203@@20164441	-
chr3	20164909	20164984	ss_79125	-3.02203@@20164923	-
chr3	20168603	20168658	ss_79150	-1.27155@@20168603	-
chr3	20171713	20171763	ss_79173	-3.59488@@20171725	-
chr3	20176612	20176696	ss_79185	-3.02203@@20176647	-
chr3	20220242	20220292	ss_79225	-1.27155@@20220242	-
chr3	20221523	20221584	ss_79230	-3.33614@@20221526	-
chr3	20222102	20222155	ss_79236	-2.08273@@20222102	-
chr3	20223694	20223761	ss_79241	-3.33614@@20223726	-
chr3	20228464	20228525	ss_79260	-2.08273@@20228479	-
chr3	20230731	20230782	ss_79269	-2.08273@@20230731	-
chr3	20231250	20231352	ss_79273	-3.02203@@20231295	-
chr3	20231711	20231769	ss_79276	-2.08273@@20231724	-
chr3	20232803	20232861	ss_79286	-1.27155@@20232803	-
chr3	20248492	20248610	ss_79295	-3.33614@@20248539	-
chr3	20248832	20248904	ss_79296	-2.62346@@20248865	-
chr3	20255089	20255166	ss_79309	-2.64708@@20255139	-
chr3	20255351	20255433	ss_79312	-3.02203@@20255395	-
chr3	20255524	20255599	ss_79313	-3.59488@@20255577	-
chr3	20255934	20255989	ss_79314	-2.62346@@20255951	-
chr3	20264554	20264605	ss_79324	-2.62346@@20264554	-
chr3	20268035	20268124	ss_79332	-3.33614@@20268071	-
chr3	20270375	20270430	ss_79346	-3.33614@@20270391	-
chr3	20281636	20281701	ss_79365	-2.62346@@20281636	-
chr3	20283945	20284007	ss_79388	-3.02203@@20283979	-
chr3	20310125	20310178	ss_79397	-1.27155@@20310125	-
chr3	20314639	20314754	ss_79400	-2.08273@@20314699	-
chr3	20326944	20326995	ss_79410	-2.62346@@20326944	-
chr3	20329865	20329916	ss_79421	-2.08273@@20329870	-
chr3	20338117	20338208	ss_79433	-3.59488@@20338155	-
chr3	20340313	20340420	ss_79444	-3.33614@@20340415	-
chr3	20345313	20345376	ss_79473	-2.08273@@20345333	-
chr3	20351217	20351306	ss_79480	-3.02203@@20351264	-
chr3	20351331	20351405	ss_79481	-2.62346@@20351359	-
chr3	20358945	20359017	ss_79486	-3.33614@@20358973	-
chr3	20359903	20359964	ss_79492	-2.83594@@20359915	-
chr3	20364940	20364996	ss_79508	-3.33614@@20364950	-
chr3	20365362	20365427	ss_79510	-2.08273@@20365362	-
chr3	20366318	20366372	ss_79514	-3.33614@@20366333	-
chr3	20367470	20367540	ss_79518	-1.27155@@20367470	-
chr3	20368962	20369035	ss_79527	-2.08273@@20368962	-
chr3	20389088	20389160	ss_79541	-3.59488@@20389088	-
chr3	20392677	20392762	ss_79555	-2.08273@@20392677	-
chr3	20400703	20400802	ss_79579	-3.33614@@20400783	-
chr3	20401414	20401489	ss_79583	-3.59488@@20401442	-
chr3	20403421	20403495	ss_79589	-1.27155@@20403421	-
chr3	20404084	20404145	ss_79591	-1.27155@@20404084	-
chr3	20405641	20405697	ss_79597	-2.08273@@20405654	-
chr3	20411525	20411609	ss_79601	-3.59488@@20411525	-
chr3	20417833	20417910	ss_79611	-2.62346@@20417868	-
chr3	20420439	20420493	ss_79614	-2.62346@@20420439	-
chr3	20422286	20422336	ss_79621	-2.62346@@20422286	-
chr3	20425525	20425578	ss_79626	-1.27155@@20425525	-
chr3	20425603	20425668	ss_79627	-3.02203@@20425606	-
chr3	20426527	20426595	ss_79639	-2.62346@@20426527	-
chr3	20434178	20434238	ss_79651	-2.08273@@20434178	-
chr3	20434870	20434937	ss_79653	-3.33614@@20434892	-
chr3	20434967	20435033	ss_79654	-1.27155@@20434967	-
chr3	20435194	20435281	ss_79655	-3.59488@@20435248	-
chr3	20435461	20435531	ss_79657	-3.33614@@20435484	-
chr3	20435754	20435806	ss_79659	-2.08273@@20435770	-
chr3	20444726	20444809	ss_79663	-2.62346@@20444727	-
chr3	20445668	20445741	ss_79665	-1.27155@@20445668	-
chr3	20448244	20448308	ss_79673	-2.08273@@20448244	-
chr3	20448823	20448889	ss_79676	-3.02203@@20448837	-
chr3	20449062	20449122	ss_79677	-2.08273@@20449062	-
chr3	20451943	20452018	ss_79688	-2.08273@@20451943	-
chr3	20453526	20453586	ss_79698	-2.08273@@20453526	-
chr3	20454083	20454140	ss_79700	-3.59488@@20454111	-
chr3	20470116	20470167	ss_79735	-2.08273@@20470128	-
chr3	20470490	20470557	ss_79737	-3.47121@@20470508	-
chr3	20470774	20470919	ss_79740	-3.18741@@20470789	-
chr3	20507071	20507171	ss_79748	-3.02203@@20507103	-
chr3	20507297	20507365	ss_79750	-3.02203@@20507326	-
chr3	20507910	20507968	ss_79756	-3.02203@@20507910	-
chr3	20508012	20508069	ss_79757	-2.62346@@20508033	-
chr3	20508435	20508508	ss_79758	-3.59488@@20508476	-
chr3	20509196	20509246	ss_79762	-3.33614@@20509197	-
chr3	20509723	20509776	ss_79767	-3.59488@@20509731	-
chr3	20509890	20509964	ss_79768	-2.62346@@20509899	-
chr3	20510606	20510663	ss_79777	-2.83594@@20510645	-
chr3	20511356	20511420	ss_79782	-3.33614@@20511402	-
chr3	20512359	20512424	ss_79785	-3.33614@@20512370	-
chr3	20522569	20522624	ss_79804	-2.08273@@20522569	-
chr3	20536151	20536223	ss_79809	-2.62346@@20536201	-
chr3	20536580	20536678	ss_79812	-2.62346@@20536599	-
chr3	20537835	20537905	ss_79817	-3.33614@@20537865	-
chr3	20538071	20538144	ss_79818	-1.27155@@20538071	-
chr3	20549923	20550013	ss_79828	-3.02203@@20549965	-
chr3	20550351	20550403	ss_79830	-2.62346@@20550384	-
chr3	20551454	20551519	ss_79834	-3.02203@@20551475	-
chr3	20551730	20551862	ss_79836	-3.33614@@20551848	-
chr3	20567480	20567578	ss_79848	-3.59488@@20567506	-
chr3	20570630	20570704	ss_79867	-3.02203@@20570665	-
chr3	20571015	20571113	ss_79869	-2.08273@@20571015	-
chr3	20575196	20575325	ss_79877	-2.83594@@20575209	-
chr3	20587551	20587605	ss_79881	-2.62346@@20587551	-
chr3	20605000	20605067	ss_79892	-2.62346@@20605033	-
chr3	20605098	20605149	ss_79893	-2.62346@@20605098	-
chr3	20609876	20609937	ss_79897	-2.62346@@20609876	-
chr3	20625743	20625814	ss_79914	-2.08273@@20625743	-
chr3	20649083	20649133	ss_79937	-1.27155@@20649083	-
chr3	20650809	20650890	ss_79945	-3.33614@@20650861	-
chr3	20650950	20651010	ss_79946	-3.59488@@20650983	-
chr3	20682191	20682243	ss_79959	-3.33614@@20682191	-
chr3	20717623	20717706	ss_79978	-3.02203@@20717667	-
chr3	20722134	20722208	ss_79985	-3.59488@@20722140	-
chr3	20744805	20744875	ss_80014	-3.59488@@20744805	-
chr3	20754725	20754799	ss_80025	-2.08273@@20754725	-
chr3	20754930	20754987	ss_80026	-3.02203@@20754930	-
chr3	20762512	20762586	ss_80037	-3.33614@@20762512	-
chr3	20768345	20768402	ss_80041	-3.33614@@20768366	-
chr3	20783588	20783653	ss_80044	-1.27155@@20783588	-
chr3	20785021	20785093	ss_80046	-3.33614@@20785038	-
chr3	20795126	20795225	ss_80067	-3.02203@@20795131	-
chr3	20795368	20795436	ss_80068	-2.62346@@20795375	-
chr3	20796105	20796179	ss_80072	-1.27155@@20796105	-
chr3	20798401	20798474	ss_80079	-3.33614@@20798472	-
chr3	20798825	20798879	ss_80083	-3.59488@@20798874	-
chr3	20805315	20805442	ss_80090	-2.08273@@20805368	-
chr3	20810882	20810960	ss_80109	-2.08273@@20810882	-
chr3	20811950	20812036	ss_80111	-3.33614@@20811962	-
chr3	20812649	20812723	ss_80113	-3.33614@@20812649	-
chr3	20814129	20814188	ss_80117	-1.27155@@20814129	-
chr3	20814342	20814393	ss_80119	-2.08273@@20814367	-
chr3	20815558	20815632	ss_80130	-1.27155@@20815558	-
chr3	20817123	20817198	ss_80134	-3.33614@@20817163	-
chr3	20817519	20817601	ss_80136	-3.02203@@20817560	-
chr3	20828426	20828495	ss_80154	-2.62346@@20828426	-
chr3	20828976	20829050	ss_80156	-2.08273@@20828976	-
chr3	20834037	20834139	ss_80160	-2.63496@@20834054	-
chr3	20834234	20834316	ss_80162	-3.02203@@20834249	-
chr3	20834348	20834404	ss_80163	-2.46508@@20834375	-
chr3	20834515	20834570	ss_80165	-3.02203@@20834526	-
chr3	20845831	20845922	ss_80203	-3.33614@@20845863	-
chr3	20854866	20854916	ss_80231	-1.27155@@20854866	-
chr3	20861713	20861784	ss_80235	-3.33614@@20861719	-
chr3	20867434	20867535	ss_80244	-2.08273@@20867434	-
chr3	20868096	20868152	ss_80245	-3.02203@@20868101	-
chr3	20868240	20868293	ss_80246	-2.62346@@20868266	-
chr3	20878680	20878741	ss_80255	-1.27155@@20878680	-
chr3	20886307	20886397	ss_80263	-2.62346@@20886309	-
chr3	20886920	20886990	ss_80266	-2.62346@@20886946	-
chr3	20888488	20888545	ss_80270	-2.08273@@20888488	-
chr3	20892725	20892776	ss_80275	-2.62346@@20892725	-
chr3	20893235	20893292	ss_80280	-2.08273@@20893235	-
chr3	20899220	20899300	ss_80286	-3.33614@@20899245	-
chr3	20902846	20902896	ss_80321	-1.27155@@20902846	-
chr3	20910090	20910156	ss_80330	-3.33614@@20910126	-
chr3	20916615	20916679	ss_80332	-1.27155@@20916615	-
chr3	20917969	20918043	ss_80334	-3.02203@@20917969	-
chr3	20922227	20922284	ss_80336	-1.27155@@20922227	-
chr3	20934094	20934154	ss_80361	-3.02203@@20934094	-
chr3	20934402	20934476	ss_80363	-3.1664@@20934439	-
chr3	20937443	20937500	ss_80372	-3.02203@@20937468	-
chr3	20938949	20939014	ss_80385	-3.02203@@20938952	-
chr3	20949184	20949249	ss_80401	-1.27155@@20949184	-
chr3	20973864	20973936	ss_80417	-3.02203@@20973864	-
chr3	20994281	20994333	ss_80423	-2.08273@@20994281	-
chr3	20995627	20995690	ss_80427	-3.33614@@20995657	-
chr3	20996770	20996844	ss_80430	-2.62346@@20996770	-
chr3	20997177	20997277	ss_80431	-3.33614@@20997247	-
chr3	21006809	21006883	ss_80438	-2.08273@@21006809	-
chr3	21007178	21007250	ss_80440	-1.27155@@21007178	-
chr3	21018206	21018269	ss_80447	-3.59488@@21018226	-
chr3	21019094	21019168	ss_80454	-1.27155@@21019094	-
chr3	21019791	21019857	ss_80458	-3.02203@@21019819	-
chr3	21021299	21021405	ss_80466	-2.62346@@21021343	-
chr3	21021755	21021829	ss_80468	-2.62346@@21021755	-
chr3	21023329	21023422	ss_80472	-2.62346@@21023376	-
chr3	21033962	21034019	ss_80478	-2.08273@@21033962	-
chr3	21035574	21035624	ss_80486	-3.02203@@21035584	-
chr3	21035930	21035988	ss_80488	-3.59488@@21035980	-
chr3	21037353	21037439	ss_80492	-3.02203@@21037365	-
chr3	21037776	21037880	ss_80493	-2.62346@@21037820	-
chr3	21038154	21038204	ss_80494	-2.08273@@21038154	-
chr3	21040186	21040248	ss_80503	-3.33614@@21040198	-
chr3	21040829	21040903	ss_80505	-3.02203@@21040829	-
chr3	21046839	21046891	ss_80513	-2.08273@@21046839	-
chr3	21050529	21050580	ss_80528	-3.02203@@21050541	-
chr3	21051471	21051548	ss_80539	-2.62346@@21051523	-
chr3	21064464	21064520	ss_80550	-3.02203@@21064473	-
chr3	21089259	21089313	ss_80582	-2.08273@@21089288	-
chr3	21091693	21091743	ss_80591	-3.33614@@21091693	-
chr3	21096790	21096844	ss_80598	-3.02203@@21096790	-
chr3	21099269	21099329	ss_80603	-2.62346@@21099274	-
chr3	21100106	21100169	ss_80605	-2.08273@@21100106	-
chr3	21102009	21102084	ss_80609	-2.62346@@21102040	-
chr3	21102142	21102192	ss_80610	-2.08273@@21102142	-
chr3	21102936	21103021	ss_80613	-3.02203@@21102971	-
chr3	21111766	21111818	ss_80617	-2.62346@@21111766	-
chr3	21112663	21112729	ss_80621	-3.02203@@21112663	-
chr3	21117794	21117858	ss_80645	-3.02203@@21117801	-
chr3	21118180	21118236	ss_80647	-2.08273@@21118180	-
chr3	21119128	21119190	ss_80649	-3.59488@@21119146	-
chr3	21121657	21121709	ss_80657	-2.62346@@21121657	-
chr3	21124156	21124211	ss_80658	-1.27155@@21124156	-
chr3	21124373	21124429	ss_80659	-2.08273@@21124373	-
chr3	21135076	21135144	ss_80662	-3.33614@@21135115	-
chr3	21139087	21139142	ss_80663	-2.08273@@21139087	-
chr3	21152486	21152539	ss_80673	-2.62346@@21152486	-
chr3	21152860	21152914	ss_80676	-2.62346@@21152860	-
chr3	21154002	21154092	ss_80679	-3.33614@@21154057	-
chr3	21155733	21155788	ss_80695	-2.08273@@21155752	-
chr3	21161045	21161102	ss_80703	-1.27155@@21161045	-
chr3	21162764	21162820	ss_80709	-3.33614@@21162764	-
chr3	21164488	21164604	ss_80715	-3.33614@@21164530	-
chr3	21211500	21211558	ss_80752	-2.62346@@21211500	-
chr3	21212170	21212225	ss_80755	-1.27155@@21212170	-
chr3	21213358	21213431	ss_80765	-2.62346@@21213407	-
chr3	21214278	21214345	ss_80776	-3.33614@@21214304	-
chr3	21214554	21214633	ss_80778	-2.62346@@21214583	-
chr3	21215888	21215949	ss_80782	-2.62346@@21215888	-
